"latitude","longitude","survey_date","survey_id","mean_sst","median_sst","q95_sst","q05_sst","min_sst","max_sst"
-39.47374,147.35158,2006-06-13,812314683,15.2805753424658,15,18.631,12.199,11.52,19.75
-39.47374,147.35158,2006-06-13,812314682,15.2805753424658,15,18.631,12.199,11.52,19.75
-39.47374,147.35158,2006-06-13,812314681,15.2805753424658,15,18.631,12.199,11.52,19.75
-39.47374,147.35158,2004-06-22,812314694,15.0862534435262,14.855,18.2475,12.235,11.68,19.81
-39.47374,147.35158,2004-06-22,812314693,15.0862534435262,14.855,18.2475,12.235,11.68,19.81
-39.47374,147.35158,2004-06-22,812314692,15.0862534435262,14.855,18.2475,12.235,11.68,19.81
-39.47374,147.35158,2004-06-22,812314691,15.0862534435262,14.855,18.2475,12.235,11.68,19.81
-39.47374,147.35158,2004-06-22,812314664,15.0862534435262,14.855,18.2475,12.235,11.68,19.81
-39.47374,147.35158,2004-06-22,812314663,15.0862534435262,14.855,18.2475,12.235,11.68,19.81
-39.47374,147.35158,2004-06-22,812314662,15.0862534435262,14.855,18.2475,12.235,11.68,19.81
-39.47374,147.35158,2004-06-22,812314661,15.0862534435262,14.855,18.2475,12.235,11.68,19.81
-39.47374,147.35158,2005-06-22,812314674,15.0477945205479,14.875,18.17,12.04,11.52,19.68
-39.47374,147.35158,2005-06-22,812314673,15.0477945205479,14.875,18.17,12.04,11.52,19.68
-39.47374,147.35158,2005-06-22,812314672,15.0477945205479,14.875,18.17,12.04,11.52,19.68
-39.47374,147.35158,2005-06-22,812314671,15.0477945205479,14.875,18.17,12.04,11.52,19.68
-39.49295,147.34215,2005-06-21,812314654,15.0613835616438,14.91,18.15,12.11,11.68,19.76
-39.49295,147.34215,2005-06-21,812314653,15.0613835616438,14.91,18.15,12.11,11.68,19.76
-39.49295,147.34215,2005-06-21,812314652,15.0613835616438,14.91,18.15,12.11,11.68,19.76
-39.49295,147.34215,2005-06-21,812314651,15.0613835616438,14.91,18.15,12.11,11.68,19.76
-39.49295,147.34215,2005-06-21,812314634,15.0613835616438,14.91,18.15,12.11,11.68,19.76
-39.49295,147.34215,2005-06-21,812314633,15.0613835616438,14.91,18.15,12.11,11.68,19.76
-39.49295,147.34215,2005-06-21,812314632,15.0613835616438,14.91,18.15,12.11,11.68,19.76
-39.49295,147.34215,2005-06-21,812314631,15.0613835616438,14.91,18.15,12.11,11.68,19.76
-39.49295,147.34215,2006-06-21,812314644,15.2961506849315,15.035,18.6255,12.3045,11.68,19.76
-39.49295,147.34215,2006-06-21,812314643,15.2961506849315,15.035,18.6255,12.3045,11.68,19.76
-39.49295,147.34215,2006-06-21,812314642,15.2961506849315,15.035,18.6255,12.3045,11.68,19.76
-39.49295,147.34215,2006-06-21,812314641,15.2961506849315,15.035,18.6255,12.3045,11.68,19.76
-39.49295,147.34215,2004-06-25,812314624,15.0825895316804,14.82,18.2225,12.245,11.7,19.76
-39.49295,147.34215,2004-06-25,812314623,15.0825895316804,14.82,18.2225,12.245,11.7,19.76
-39.49295,147.34215,2004-06-25,812314622,15.0825895316804,14.82,18.2225,12.245,11.7,19.76
-39.49295,147.34215,2004-06-25,812314621,15.0825895316804,14.82,18.2225,12.245,11.7,19.76
-39.45399,147.32967,2006-06-15,812314614,15.2979315068493,15.035,18.6255,12.3045,11.68,19.76
-39.45399,147.32967,2006-06-15,812314613,15.2979315068493,15.035,18.6255,12.3045,11.68,19.76
-39.45399,147.32967,2006-06-15,812314612,15.2979315068493,15.035,18.6255,12.3045,11.68,19.76
-39.45399,147.32967,2006-06-15,812314611,15.2979315068493,15.035,18.6255,12.3045,11.68,19.76
-39.45399,147.32967,2004-06-26,812314604,15.08108815427,14.82,18.2225,12.245,11.7,19.76
-39.45399,147.32967,2004-06-26,812314603,15.08108815427,14.82,18.2225,12.245,11.7,19.76
-39.45399,147.32967,2004-06-26,812314602,15.08108815427,14.82,18.2225,12.245,11.7,19.76
-39.45399,147.32967,2004-06-26,812314601,15.08108815427,14.82,18.2225,12.245,11.7,19.76
-39.44478,147.30122,2006-06-17,812314594,15.3131643835616,15.05,18.561,12.33,11.68,19.84
-39.44478,147.30122,2006-06-17,812314593,15.3131643835616,15.05,18.561,12.33,11.68,19.84
-39.44478,147.30122,2006-06-17,812314592,15.3131643835616,15.05,18.561,12.33,11.68,19.84
-39.44478,147.30122,2006-06-17,812314591,15.3131643835616,15.05,18.561,12.33,11.68,19.84
-39.44478,147.30122,2004-06-29,812314584,15.0909641873278,14.82,18.29,12.255,11.74,19.82
-39.44478,147.30122,2004-06-29,812314583,15.0909641873278,14.82,18.29,12.255,11.74,19.82
-39.44478,147.30122,2004-06-29,812314582,15.0909641873278,14.82,18.29,12.255,11.74,19.82
-39.44478,147.30122,2004-06-29,812314581,15.0909641873278,14.82,18.29,12.255,11.74,19.82
-39.44478,147.30122,2005-06-24,812314574,15.0812465753425,14.965,18.1555,12.15,11.68,19.84
-39.44478,147.30122,2005-06-24,812314573,15.0812465753425,14.965,18.1555,12.15,11.68,19.84
-39.44478,147.30122,2005-06-24,812314572,15.0812465753425,14.965,18.1555,12.15,11.68,19.84
-39.44478,147.30122,2005-06-24,812314571,15.0812465753425,14.965,18.1555,12.15,11.68,19.84
-39.449,147.30203,2006-06-16,812314564,15.3135342465753,15.05,18.561,12.33,11.68,19.84
-39.449,147.30203,2006-06-16,812314563,15.3135342465753,15.05,18.561,12.33,11.68,19.84
-39.449,147.30203,2006-06-16,812314562,15.3135342465753,15.05,18.561,12.33,11.68,19.84
-39.449,147.30203,2006-06-16,812314561,15.3135342465753,15.05,18.561,12.33,11.68,19.84
-39.449,147.30203,2006-06-16,812314544,15.3135342465753,15.05,18.561,12.33,11.68,19.84
-39.449,147.30203,2006-06-16,812314543,15.3135342465753,15.05,18.561,12.33,11.68,19.84
-39.449,147.30203,2006-06-16,812314542,15.3135342465753,15.05,18.561,12.33,11.68,19.84
-39.449,147.30203,2006-06-16,812314541,15.3135342465753,15.05,18.561,12.33,11.68,19.84
-39.449,147.30203,2004-06-23,812314554,15.0986639118457,14.82,18.29,12.255,11.74,19.82
-39.449,147.30203,2004-06-23,812314553,15.0986639118457,14.82,18.29,12.255,11.74,19.82
-39.449,147.30203,2004-06-23,812314552,15.0986639118457,14.82,18.29,12.255,11.74,19.82
-39.449,147.30203,2004-06-23,812314551,15.0986639118457,14.82,18.29,12.255,11.74,19.82
-39.449,147.30203,2004-06-23,812314524,15.0986639118457,14.82,18.29,12.255,11.74,19.82
-39.449,147.30203,2004-06-23,812314523,15.0986639118457,14.82,18.29,12.255,11.74,19.82
-39.449,147.30203,2004-06-23,812314522,15.0986639118457,14.82,18.29,12.255,11.74,19.82
-39.449,147.30203,2004-06-23,812314521,15.0986639118457,14.82,18.29,12.255,11.74,19.82
-39.449,147.30203,2005-06-29,812314534,15.0802602739726,14.965,18.1555,12.15,11.68,19.84
-39.449,147.30203,2005-06-29,812314533,15.0802602739726,14.965,18.1555,12.15,11.68,19.84
-39.449,147.30203,2005-06-29,812314532,15.0802602739726,14.965,18.1555,12.15,11.68,19.84
-39.449,147.30203,2005-06-29,812314531,15.0802602739726,14.965,18.1555,12.15,11.68,19.84
-39.46125,147.31422,2006-06-22,812314514,15.2959589041096,15.035,18.6255,12.3045,11.68,19.76
-39.46125,147.31422,2006-06-22,812314513,15.2959589041096,15.035,18.6255,12.3045,11.68,19.76
-39.46125,147.31422,2006-06-22,812314512,15.2959589041096,15.035,18.6255,12.3045,11.68,19.76
-39.46125,147.31422,2006-06-22,812314511,15.2959589041096,15.035,18.6255,12.3045,11.68,19.76
-39.46125,147.31422,2005-06-29,812314504,15.0618767123288,14.91,18.15,12.11,11.68,19.76
-39.46125,147.31422,2005-06-29,812314503,15.0618767123288,14.91,18.15,12.11,11.68,19.76
-39.46125,147.31422,2005-06-29,812314502,15.0618767123288,14.91,18.15,12.11,11.68,19.76
-39.46125,147.31422,2005-06-29,812314501,15.0618767123288,14.91,18.15,12.11,11.68,19.76
-39.46125,147.31422,2004-06-29,812314494,15.0780716253444,14.82,18.2225,12.245,11.7,19.76
-39.46125,147.31422,2004-06-29,812314493,15.0780716253444,14.82,18.2225,12.245,11.7,19.76
-39.46125,147.31422,2004-06-29,812314492,15.0780716253444,14.82,18.2225,12.245,11.7,19.76
-39.46125,147.31422,2004-06-29,812314491,15.0780716253444,14.82,18.2225,12.245,11.7,19.76
-39.44366,147.28526,2005-06-23,812314484,15.0964246575342,14.98,18.1455,12.23,11.76,19.89
-39.44366,147.28526,2005-06-23,812314483,15.0964246575342,14.98,18.1455,12.23,11.76,19.89
-39.44366,147.28526,2005-06-23,812314482,15.0964246575342,14.98,18.1455,12.23,11.76,19.89
-39.44366,147.28526,2005-06-23,812314481,15.0964246575342,14.98,18.1455,12.23,11.76,19.89
-39.44366,147.28526,2005-06-23,812314464,15.0964246575342,14.98,18.1455,12.23,11.76,19.89
-39.44366,147.28526,2005-06-23,812314463,15.0964246575342,14.98,18.1455,12.23,11.76,19.89
-39.44366,147.28526,2005-06-23,812314462,15.0964246575342,14.98,18.1455,12.23,11.76,19.89
-39.44366,147.28526,2005-06-23,812314461,15.0964246575342,14.98,18.1455,12.23,11.76,19.89
-39.44366,147.28526,2006-06-17,812314474,15.3317671232877,15.08,18.5555,12.41,11.82,19.89
-39.44366,147.28526,2006-06-17,812314473,15.3317671232877,15.08,18.5555,12.41,11.82,19.89
-39.44366,147.28526,2006-06-17,812314472,15.3317671232877,15.08,18.5555,12.41,11.82,19.89
-39.44366,147.28526,2006-06-17,812314471,15.3317671232877,15.08,18.5555,12.41,11.82,19.89
-39.44366,147.28526,2004-06-26,812314454,15.0975619834711,14.8,18.265,12.29,11.76,19.76
-39.44366,147.28526,2004-06-26,812314453,15.0975619834711,14.8,18.265,12.29,11.76,19.76
-39.44366,147.28526,2004-06-26,812314452,15.0975619834711,14.8,18.265,12.29,11.76,19.76
-39.44366,147.28526,2004-06-26,812314451,15.0975619834711,14.8,18.265,12.29,11.76,19.76
-39.44352,147.27727,2006-06-22,812314444,15.3309726027397,15.08,18.5555,12.41,11.82,19.89
-39.44352,147.27727,2006-06-22,812314443,15.3309726027397,15.08,18.5555,12.41,11.82,19.89
-39.44352,147.27727,2006-06-22,812314442,15.3309726027397,15.08,18.5555,12.41,11.82,19.89
-39.44352,147.27727,2006-06-22,812314441,15.3309726027397,15.08,18.5555,12.41,11.82,19.89
-39.44352,147.27727,2005-06-23,812314434,15.0964246575342,14.98,18.1455,12.23,11.76,19.89
-39.44352,147.27727,2005-06-23,812314433,15.0964246575342,14.98,18.1455,12.23,11.76,19.89
-39.44352,147.27727,2005-06-23,812314432,15.0964246575342,14.98,18.1455,12.23,11.76,19.89
-39.44352,147.27727,2005-06-23,812314431,15.0964246575342,14.98,18.1455,12.23,11.76,19.89
-39.44677,147.37744,2005-06-22,812314424,15.0653835616438,14.93,18.1655,12.0645,11.52,19.77
-39.44677,147.37744,2005-06-22,812314423,15.0653835616438,14.93,18.1655,12.0645,11.52,19.77
-39.44677,147.37744,2005-06-22,812314422,15.0653835616438,14.93,18.1655,12.0645,11.52,19.77
-39.44677,147.37744,2005-06-22,812314421,15.0653835616438,14.93,18.1655,12.0645,11.52,19.77
-39.44677,147.37744,2005-06-22,812314404,15.0653835616438,14.93,18.1655,12.0645,11.52,19.77
-39.44677,147.37744,2005-06-22,812314403,15.0653835616438,14.93,18.1655,12.0645,11.52,19.77
-39.44677,147.37744,2005-06-22,812314402,15.0653835616438,14.93,18.1655,12.0645,11.52,19.77
-39.44677,147.37744,2005-06-22,812314401,15.0653835616438,14.93,18.1655,12.0645,11.52,19.77
-39.44677,147.37744,2006-06-21,812314414,15.2924246575342,15.025,18.5755,12.2345,11.52,19.84
-39.44677,147.37744,2006-06-21,812314413,15.2924246575342,15.025,18.5755,12.2345,11.52,19.84
-39.44677,147.37744,2006-06-21,812314412,15.2924246575342,15.025,18.5755,12.2345,11.52,19.84
-39.44677,147.37744,2006-06-21,812314411,15.2924246575342,15.025,18.5755,12.2345,11.52,19.84
-39.49496,147.33054,2006-06-15,812314394,15.2979315068493,15.035,18.6255,12.3045,11.68,19.76
-39.49496,147.33054,2006-06-15,812314393,15.2979315068493,15.035,18.6255,12.3045,11.68,19.76
-39.49496,147.33054,2006-06-15,812314392,15.2979315068493,15.035,18.6255,12.3045,11.68,19.76
-39.49496,147.33054,2006-06-15,812314391,15.2979315068493,15.035,18.6255,12.3045,11.68,19.76
-39.49496,147.33054,2006-06-15,812314374,15.2979315068493,15.035,18.6255,12.3045,11.68,19.76
-39.49496,147.33054,2006-06-15,812314373,15.2979315068493,15.035,18.6255,12.3045,11.68,19.76
-39.49496,147.33054,2006-06-15,812314372,15.2979315068493,15.035,18.6255,12.3045,11.68,19.76
-39.49496,147.33054,2006-06-15,812314371,15.2979315068493,15.035,18.6255,12.3045,11.68,19.76
-39.49496,147.33054,2004-06-25,812314384,15.0825895316804,14.82,18.2225,12.245,11.7,19.76
-39.49496,147.33054,2004-06-25,812314383,15.0825895316804,14.82,18.2225,12.245,11.7,19.76
-39.49496,147.33054,2004-06-25,812314382,15.0825895316804,14.82,18.2225,12.245,11.7,19.76
-39.49496,147.33054,2004-06-25,812314381,15.0825895316804,14.82,18.2225,12.245,11.7,19.76
-39.49496,147.33054,2004-06-25,812314354,15.0825895316804,14.82,18.2225,12.245,11.7,19.76
-39.49496,147.33054,2004-06-25,812314353,15.0825895316804,14.82,18.2225,12.245,11.7,19.76
-39.49496,147.33054,2004-06-25,812314352,15.0825895316804,14.82,18.2225,12.245,11.7,19.76
-39.49496,147.33054,2004-06-25,812314351,15.0825895316804,14.82,18.2225,12.245,11.7,19.76
-39.49496,147.33054,2005-06-21,812314364,15.0613835616438,14.91,18.15,12.11,11.68,19.76
-39.49496,147.33054,2005-06-21,812314363,15.0613835616438,14.91,18.15,12.11,11.68,19.76
-39.49496,147.33054,2005-06-21,812314362,15.0613835616438,14.91,18.15,12.11,11.68,19.76
-39.49496,147.33054,2005-06-21,812314361,15.0613835616438,14.91,18.15,12.11,11.68,19.76
-39.46457,147.29466,2006-06-16,812314344,15.3162876712329,15.065,18.6,12.389,11.79,19.81
-39.46457,147.29466,2006-06-16,812314343,15.3162876712329,15.065,18.6,12.389,11.79,19.81
-39.46457,147.29466,2006-06-16,812314342,15.3162876712329,15.065,18.6,12.389,11.79,19.81
-39.46457,147.29466,2006-06-16,812314341,15.3162876712329,15.065,18.6,12.389,11.79,19.81
-39.46457,147.29466,2005-06-28,812314334,15.0775890410959,14.935,18.151,12.21,11.73,19.81
-39.46457,147.29466,2005-06-28,812314333,15.0775890410959,14.935,18.151,12.21,11.73,19.81
-39.46457,147.29466,2005-06-28,812314332,15.0775890410959,14.935,18.151,12.21,11.73,19.81
-39.46457,147.29466,2005-06-28,812314331,15.0775890410959,14.935,18.151,12.21,11.73,19.81
-39.46457,147.29466,2004-06-24,812314324,15.0879063360882,14.815,18.2275,12.2825,11.73,19.69
-39.46457,147.29466,2004-06-24,812314323,15.0879063360882,14.815,18.2275,12.2825,11.73,19.69
-39.46457,147.29466,2004-06-24,812314322,15.0879063360882,14.815,18.2275,12.2825,11.73,19.69
-39.46457,147.29466,2004-06-24,812314321,15.0879063360882,14.815,18.2275,12.2825,11.73,19.69
-39.45989,147.34656,2006-06-14,812314314,15.2983698630137,15.035,18.6255,12.3045,11.68,19.76
-39.45989,147.34656,2006-06-14,812314313,15.2983698630137,15.035,18.6255,12.3045,11.68,19.76
-39.45989,147.34656,2006-06-14,812314312,15.2983698630137,15.035,18.6255,12.3045,11.68,19.76
-39.45989,147.34656,2006-06-14,812314311,15.2983698630137,15.035,18.6255,12.3045,11.68,19.76
-39.45989,147.34656,2004-06-26,812314304,15.08108815427,14.82,18.2225,12.245,11.7,19.76
-39.45989,147.34656,2004-06-26,812314303,15.08108815427,14.82,18.2225,12.245,11.7,19.76
-39.45989,147.34656,2004-06-26,812314302,15.08108815427,14.82,18.2225,12.245,11.7,19.76
-39.45989,147.34656,2004-06-26,812314301,15.08108815427,14.82,18.2225,12.245,11.7,19.76
-39.46937,147.31013,2006-06-21,812314294,15.2961506849315,15.035,18.6255,12.3045,11.68,19.76
-39.46937,147.31013,2006-06-21,812314293,15.2961506849315,15.035,18.6255,12.3045,11.68,19.76
-39.46937,147.31013,2006-06-21,812314292,15.2961506849315,15.035,18.6255,12.3045,11.68,19.76
-39.46937,147.31013,2006-06-21,812314291,15.2961506849315,15.035,18.6255,12.3045,11.68,19.76
-39.46937,147.31013,2004-06-24,812314284,15.08391184573,14.82,18.2225,12.245,11.7,19.76
-39.46937,147.31013,2004-06-24,812314283,15.08391184573,14.82,18.2225,12.245,11.7,19.76
-39.46937,147.31013,2004-06-24,812314282,15.08391184573,14.82,18.2225,12.245,11.7,19.76
-39.46937,147.31013,2004-06-24,812314281,15.08391184573,14.82,18.2225,12.245,11.7,19.76
-39.46937,147.31013,2004-06-24,812314254,15.08391184573,14.82,18.2225,12.245,11.7,19.76
-39.46937,147.31013,2004-06-24,812314253,15.08391184573,14.82,18.2225,12.245,11.7,19.76
-39.46937,147.31013,2004-06-24,812314252,15.08391184573,14.82,18.2225,12.245,11.7,19.76
-39.46937,147.31013,2004-06-24,812314251,15.08391184573,14.82,18.2225,12.245,11.7,19.76
-39.46937,147.31013,2006-06-22,812314274,15.2959589041096,15.035,18.6255,12.3045,11.68,19.76
-39.46937,147.31013,2006-06-22,812314273,15.2959589041096,15.035,18.6255,12.3045,11.68,19.76
-39.46937,147.31013,2006-06-22,812314272,15.2959589041096,15.035,18.6255,12.3045,11.68,19.76
-39.46937,147.31013,2006-06-22,812314271,15.2959589041096,15.035,18.6255,12.3045,11.68,19.76
-39.46937,147.31013,2005-06-29,812314264,15.0618767123288,14.91,18.15,12.11,11.68,19.76
-39.46937,147.31013,2005-06-29,812314263,15.0618767123288,14.91,18.15,12.11,11.68,19.76
-39.46937,147.31013,2005-06-29,812314262,15.0618767123288,14.91,18.15,12.11,11.68,19.76
-39.46937,147.31013,2005-06-29,812314261,15.0618767123288,14.91,18.15,12.11,11.68,19.76
-39.44067,147.2971,2005-06-24,812314244,15.0969452054795,14.98,18.1455,12.23,11.76,19.89
-39.44067,147.2971,2005-06-24,812314243,15.0969452054795,14.98,18.1455,12.23,11.76,19.89
-39.44067,147.2971,2005-06-24,812314242,15.0969452054795,14.98,18.1455,12.23,11.76,19.89
-39.44067,147.2971,2005-06-24,812314241,15.0969452054795,14.98,18.1455,12.23,11.76,19.89
-39.44067,147.2971,2005-06-24,812314224,15.0969452054795,14.98,18.1455,12.23,11.76,19.89
-39.44067,147.2971,2005-06-24,812314223,15.0969452054795,14.98,18.1455,12.23,11.76,19.89
-39.44067,147.2971,2005-06-24,812314222,15.0969452054795,14.98,18.1455,12.23,11.76,19.89
-39.44067,147.2971,2005-06-24,812314221,15.0969452054795,14.98,18.1455,12.23,11.76,19.89
-39.44067,147.2971,2006-06-17,812314234,15.3317671232877,15.08,18.5555,12.41,11.82,19.89
-39.44067,147.2971,2006-06-17,812314233,15.3317671232877,15.08,18.5555,12.41,11.82,19.89
-39.44067,147.2971,2006-06-17,812314232,15.3317671232877,15.08,18.5555,12.41,11.82,19.89
-39.44067,147.2971,2006-06-17,812314231,15.3317671232877,15.08,18.5555,12.41,11.82,19.89
-39.44067,147.2971,2004-06-23,812314214,15.1021625344353,14.8,18.265,12.29,11.76,19.76
-39.44067,147.2971,2004-06-23,812314213,15.1021625344353,14.8,18.265,12.29,11.76,19.76
-39.44067,147.2971,2004-06-23,812314212,15.1021625344353,14.8,18.265,12.29,11.76,19.76
-39.44067,147.2971,2004-06-23,812314211,15.1021625344353,14.8,18.265,12.29,11.76,19.76
-39.21909,146.99556,2005-06-26,812314204,15.2495068493151,15.165,18.2755,12.34,11.8,20.24
-39.21909,146.99556,2005-06-26,812314203,15.2495068493151,15.165,18.2755,12.34,11.8,20.24
-39.21909,146.99556,2005-06-26,812314202,15.2495068493151,15.165,18.2755,12.34,11.8,20.24
-39.21909,146.99556,2005-06-26,812314201,15.2495068493151,15.165,18.2755,12.34,11.8,20.24
-39.20723,147.00224,2004-06-28,812314194,15.156349862259,14.885,18.3475,12.3625,11.84,19.59
-39.20723,147.00224,2004-06-28,812314193,15.156349862259,14.885,18.3475,12.3625,11.84,19.59
-39.20723,147.00224,2004-06-28,812314192,15.156349862259,14.885,18.3475,12.3625,11.84,19.59
-39.20723,147.00224,2004-06-28,812314191,15.156349862259,14.885,18.3475,12.3625,11.84,19.59
-39.22445,146.99438,2006-06-19,812314184,15.4744520547945,15.335,18.52,12.7145,12.12,20.29
-39.22445,146.99438,2006-06-19,812314183,15.4744520547945,15.335,18.52,12.7145,12.12,20.29
-39.22445,146.99438,2006-06-19,812314182,15.4744520547945,15.335,18.52,12.7145,12.12,20.29
-39.22445,146.99438,2006-06-19,812314181,15.4744520547945,15.335,18.52,12.7145,12.12,20.29
-39.22445,146.99438,2004-06-28,812314174,15.1620247933884,14.92,18.3775,12.35,11.8,19.64
-39.22445,146.99438,2004-06-28,812314173,15.1620247933884,14.92,18.3775,12.35,11.8,19.64
-39.22445,146.99438,2004-06-28,812314172,15.1620247933884,14.92,18.3775,12.35,11.8,19.64
-39.22445,146.99438,2004-06-28,812314171,15.1620247933884,14.92,18.3775,12.35,11.8,19.64
-39.22445,146.99438,2004-06-27,812314164,15.1627548209366,14.92,18.3775,12.35,11.8,19.64
-39.22445,146.99438,2004-06-27,812314163,15.1627548209366,14.92,18.3775,12.35,11.8,19.64
-39.22445,146.99438,2004-06-27,812314162,15.1627548209366,14.92,18.3775,12.35,11.8,19.64
-39.22445,146.99438,2004-06-27,812314161,15.1627548209366,14.92,18.3775,12.35,11.8,19.64
-39.21515,146.99239,2006-06-18,812314154,15.4741369863014,15.335,18.52,12.7145,12.12,20.29
-39.21515,146.99239,2006-06-18,812314153,15.4741369863014,15.335,18.52,12.7145,12.12,20.29
-39.21515,146.99239,2006-06-18,812314152,15.4741369863014,15.335,18.52,12.7145,12.12,20.29
-39.21515,146.99239,2006-06-18,812314151,15.4741369863014,15.335,18.52,12.7145,12.12,20.29
-39.21515,146.99239,2006-06-18,812314134,15.4741369863014,15.335,18.52,12.7145,12.12,20.29
-39.21515,146.99239,2006-06-18,812314133,15.4741369863014,15.335,18.52,12.7145,12.12,20.29
-39.21515,146.99239,2006-06-18,812314132,15.4741369863014,15.335,18.52,12.7145,12.12,20.29
-39.21515,146.99239,2006-06-18,812314131,15.4741369863014,15.335,18.52,12.7145,12.12,20.29
-39.21515,146.99239,2004-06-26,812314144,15.1639393939394,14.92,18.3775,12.35,11.8,19.64
-39.21515,146.99239,2004-06-26,812314143,15.1639393939394,14.92,18.3775,12.35,11.8,19.64
-39.21515,146.99239,2004-06-26,812314142,15.1639393939394,14.92,18.3775,12.35,11.8,19.64
-39.21515,146.99239,2004-06-26,812314141,15.1639393939394,14.92,18.3775,12.35,11.8,19.64
-39.21515,146.99239,2005-06-26,812314124,15.2495068493151,15.165,18.2755,12.34,11.8,20.24
-39.21515,146.99239,2005-06-26,812314123,15.2495068493151,15.165,18.2755,12.34,11.8,20.24
-39.21515,146.99239,2005-06-26,812314122,15.2495068493151,15.165,18.2755,12.34,11.8,20.24
-39.21515,146.99239,2005-06-26,812314121,15.2495068493151,15.165,18.2755,12.34,11.8,20.24
-39.21515,146.99239,2004-06-27,812314114,15.1627548209366,14.92,18.3775,12.35,11.8,19.64
-39.21515,146.99239,2004-06-27,812314113,15.1627548209366,14.92,18.3775,12.35,11.8,19.64
-39.21515,146.99239,2004-06-27,812314112,15.1627548209366,14.92,18.3775,12.35,11.8,19.64
-39.21515,146.99239,2004-06-27,812314111,15.1627548209366,14.92,18.3775,12.35,11.8,19.64
-39.21384,147.02144,2006-06-19,812314104,15.4634383561644,15.35,18.502,12.6835,12.14,20.22
-39.21384,147.02144,2006-06-19,812314103,15.4634383561644,15.35,18.502,12.6835,12.14,20.22
-39.21384,147.02144,2006-06-19,812314102,15.4634383561644,15.35,18.502,12.6835,12.14,20.22
-39.21384,147.02144,2006-06-19,812314101,15.4634383561644,15.35,18.502,12.6835,12.14,20.22
-39.21384,147.02144,2005-06-25,812314094,15.2383835616438,15.14,18.24,12.36,11.84,20.22
-39.21384,147.02144,2005-06-25,812314093,15.2383835616438,15.14,18.24,12.36,11.84,20.22
-39.21384,147.02144,2005-06-25,812314092,15.2383835616438,15.14,18.24,12.36,11.84,20.22
-39.21384,147.02144,2005-06-25,812314091,15.2383835616438,15.14,18.24,12.36,11.84,20.22
-39.21917,146.99239,2006-06-17,812314084,15.4741917808219,15.335,18.52,12.7145,12.12,20.29
-39.21917,146.99239,2006-06-17,812314083,15.4741917808219,15.335,18.52,12.7145,12.12,20.29
-39.21917,146.99239,2006-06-17,812314082,15.4741917808219,15.335,18.52,12.7145,12.12,20.29
-39.21917,146.99239,2006-06-17,812314081,15.4741917808219,15.335,18.52,12.7145,12.12,20.29
-39.21917,146.99239,2005-06-26,812314074,15.2495068493151,15.165,18.2755,12.34,11.8,20.24
-39.21917,146.99239,2005-06-26,812314073,15.2495068493151,15.165,18.2755,12.34,11.8,20.24
-39.21917,146.99239,2005-06-26,812314072,15.2495068493151,15.165,18.2755,12.34,11.8,20.24
-39.21917,146.99239,2005-06-26,812314071,15.2495068493151,15.165,18.2755,12.34,11.8,20.24
-39.21917,146.99239,2004-06-27,812314064,15.1627548209366,14.92,18.3775,12.35,11.8,19.64
-39.21917,146.99239,2004-06-27,812314063,15.1627548209366,14.92,18.3775,12.35,11.8,19.64
-39.21917,146.99239,2004-06-27,812314062,15.1627548209366,14.92,18.3775,12.35,11.8,19.64
-39.21917,146.99239,2004-06-27,812314061,15.1627548209366,14.92,18.3775,12.35,11.8,19.64
-39.22592,146.97951,2005-06-25,812314054,15.2494794520548,15.165,18.2755,12.34,11.8,20.24
-39.22592,146.97951,2005-06-25,812314053,15.2494794520548,15.165,18.2755,12.34,11.8,20.24
-39.22592,146.97951,2005-06-25,812314052,15.2494794520548,15.165,18.2755,12.34,11.8,20.24
-39.22592,146.97951,2005-06-25,812314051,15.2494794520548,15.165,18.2755,12.34,11.8,20.24
-39.22592,146.97951,2005-06-25,812314034,15.2494794520548,15.165,18.2755,12.34,11.8,20.24
-39.22592,146.97951,2005-06-25,812314033,15.2494794520548,15.165,18.2755,12.34,11.8,20.24
-39.22592,146.97951,2005-06-25,812314032,15.2494794520548,15.165,18.2755,12.34,11.8,20.24
-39.22592,146.97951,2005-06-25,812314031,15.2494794520548,15.165,18.2755,12.34,11.8,20.24
-39.22592,146.97951,2006-06-19,812314044,15.4744520547945,15.335,18.52,12.7145,12.12,20.29
-39.22592,146.97951,2006-06-19,812314043,15.4744520547945,15.335,18.52,12.7145,12.12,20.29
-39.22592,146.97951,2006-06-19,812314042,15.4744520547945,15.335,18.52,12.7145,12.12,20.29
-39.22592,146.97951,2006-06-19,812314041,15.4744520547945,15.335,18.52,12.7145,12.12,20.29
-39.473,146.64893,2006-06-20,812314024,15.5098219178082,15.375,18.6155,12.74,12.21,19.96
-39.473,146.64893,2006-06-20,812314023,15.5098219178082,15.375,18.6155,12.74,12.21,19.96
-39.473,146.64893,2006-06-20,812314022,15.5098219178082,15.375,18.6155,12.74,12.21,19.96
-39.473,146.64893,2006-06-20,812314021,15.5098219178082,15.375,18.6155,12.74,12.21,19.96
-39.473,146.64893,2006-06-20,812314014,15.5098219178082,15.375,18.6155,12.74,12.21,19.96
-39.473,146.64893,2006-06-20,812314013,15.5098219178082,15.375,18.6155,12.74,12.21,19.96
-39.473,146.64893,2006-06-20,812314012,15.5098219178082,15.375,18.6155,12.74,12.21,19.96
